NameOfStation,IpAddress,DeviceType,MAC,ManufacturerName,RunState,Port_ID,Port_Desc,Remote_Port_ID,Remote_Station,Remote_MAC,Port_Status
csb03xbsw01ee3e,10.168.24.14,Hirschmann Railswitch,94:ae:e3:4b:3c:a0,Hirschmann Automation and Control GmbH,Ok,port-002,,port-002,op08xbim01be46,ec:1c:5d:14:8d:6e,Up
csb03xbsw01ee3e,10.168.24.14,Hirschmann Railswitch,94:ae:e3:4b:3c:a0,Hirschmann Automation and Control GmbH,Ok,port-003,,port-002,rcp02xbsw0127ab,94:ae:e3:4b:3c:3c,Up
csb03xbsw01ee3e,10.168.24.14,Hirschmann Railswitch,94:ae:e3:4b:3c:a0,Hirschmann Automation and Control GmbH,Ok,port-004,,,,,Down
csb03xbsw01ee3e,10.168.24.14,Hirschmann Railswitch,94:ae:e3:4b:3c:a0,Hirschmann Automation and Control GmbH,Ok,port-005,,,,,Down
csb03xbsw01ee3e,10.168.24.14,Hirschmann Railswitch,94:ae:e3:4b:3c:a0,Hirschmann Automation and Control GmbH,Ok,port-006,,,,,Down
csb03xbsw01ee3e,10.168.24.14,Hirschmann Railswitch,94:ae:e3:4b:3c:a0,Hirschmann Automation and Control GmbH,Ok,port-007,,,,,Down
csb03xbsw01ee3e,10.168.24.14,Hirschmann Railswitch,94:ae:e3:4b:3c:a0,Hirschmann Automation and Control GmbH,Ok,port-008,,,,,Down
csb04xbsw012e48,10.168.24.15,Hirschmann Railswitch,94:ae:e3:4b:4b:74,Hirschmann Automation and Control GmbH,Ok,port-001,,port-002,jb02xbim010e28,ec:1c:5d:13:27:67,Up
csb04xbsw012e48,10.168.24.15,Hirschmann Railswitch,94:ae:e3:4b:4b:74,Hirschmann Automation and Control GmbH,Ok,port-002,,port-001,rcp02xbsw0127ab,94:ae:e3:4b:3c:3c,Up
csb04xbsw012e48,10.168.24.15,Hirschmann Railswitch,94:ae:e3:4b:4b:74,Hirschmann Automation and Control GmbH,Ok,port-003,,,,,Down
csb04xbsw012e48,10.168.24.15,Hirschmann Railswitch,94:ae:e3:4b:4b:74,Hirschmann Automation and Control GmbH,Ok,port-004,,,,,Down
csb04xbsw012e48,10.168.24.15,Hirschmann Railswitch,94:ae:e3:4b:4b:74,Hirschmann Automation and Control GmbH,Ok,port-005,,,,,Down
csb04xbsw012e48,10.168.24.15,Hirschmann Railswitch,94:ae:e3:4b:4b:74,Hirschmann Automation and Control GmbH,Ok,port-006,,,,,Down
csb04xbsw012e48,10.168.24.15,Hirschmann Railswitch,94:ae:e3:4b:4b:74,Hirschmann Automation and Control GmbH,Ok,port-007,,port-002,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
csb04xbsw012e48,10.168.24.15,Hirschmann Railswitch,94:ae:e3:4b:4b:74,Hirschmann Automation and Control GmbH,Ok,port-008,,port-002,op10xbim01b20e,ec:1c:5d:14:8d:71,Up
ebxb0005xbvfd10117fe,10.168.24.184,SINAMICS G120 CU250S-2 V,00:1c:06:97:49:d5,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-004,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
ebxb0005xbvfd10117fe,10.168.24.184,SINAMICS G120 CU250S-2 V,00:1c:06:97:49:d5,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0005xbvfd102e8f1,00:1c:06:97:2b:9a,Up
ebxb0010xbvfd1034311,10.168.24.130,SINAMICS G120 CU250S-2 V,00:1c:06:97:4a:0e,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0030xbvfd102b73e,00:1c:06:97:33:8f,Up
ebxb0010xbvfd1034311,10.168.24.130,SINAMICS G120 CU250S-2 V,00:1c:06:97:4a:0e,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
ebxb0015xbvfd306d04f,10.168.24.145,SINAMICS G120 CU250S-2 V,00:1c:06:97:4b:d9,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,fkxb0015xbvfd3052686,00:1c:06:97:2b:ac,Up
ebxb0015xbvfd306d04f,10.168.24.145,SINAMICS G120 CU250S-2 V,00:1c:06:97:4b:d9,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
ebxb0020xbvfd2054e91,10.168.24.190,SINAMICS G120 CU250S-2 V,00:1c:06:97:47:f8,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-006,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
ebxb0020xbvfd2054e91,10.168.24.190,SINAMICS G120 CU250S-2 V,00:1c:06:97:47:f8,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,fkxb0020xbvfd206b858,00:1c:06:97:34:91,Up
fkxb0010xbvfd10476d9,10.168.24.131,SINAMICS G120 CU240E-2,00:1c:06:97:32:f6,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-005,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
fkxb0010xbvfd10476d9,10.168.24.131,SINAMICS G120 CU240E-2,00:1c:06:97:32:f6,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0035xbvfd1052540,00:1c:06:97:34:8b,Up
fkxb0015xbvfd3052686,10.168.24.144,SINAMICS G120 CU240E-2,00:1c:06:97:2b:ac,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0855xbvfd3045aea,00:1c:06:97:1e:e0,Up
fkxb0015xbvfd3052686,10.168.24.144,SINAMICS G120 CU240E-2,00:1c:06:97:2b:ac,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,ebxb0015xbvfd306d04f,00:1c:06:97:4b:d9,Up
fkxb0020xbvfd206b858,10.168.24.191,SINAMICS G120 CU240E-2,00:1c:06:97:34:91,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,ebxb0020xbvfd2054e91,00:1c:06:97:47:f8,Up
fkxb0020xbvfd206b858,10.168.24.191,SINAMICS G120 CU240E-2,00:1c:06:97:34:91,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0015xbvfd105efe1,00:1c:06:8d:5c:8a,Up
fxxxb0005xbvfd1033be7,10.168.24.186,SINAMICS G120 CU240E-2,00:1c:06:97:1f:28,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0005xbvfd102e8f1,00:1c:06:97:2b:9a,Up
fxxxb0005xbvfd1033be7,10.168.24.186,SINAMICS G120 CU240E-2,00:1c:06:97:1f:28,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
hmi01xbhmi015269,10.168.24.30,TP1200 Comfort,8c:f3:19:5a:53:ca,SIEMENS AG,Ok,port-001,SOC1 Port 1,port-002,hmi01xbim01850d,,Up
hmi01xbhmi015269,10.168.24.30,TP1200 Comfort,8c:f3:19:5a:53:ca,SIEMENS AG,Ok,port-002,SOC1 Port 2,,,,Up
hmi01xbim01850d,10.168.24.50,ET200SP,ec:1c:5d:13:18:8f,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-002,jb01xbim010e1b,ec:1c:5d:13:12:83,Up
hmi01xbim01850d,10.168.24.50,ET200SP,ec:1c:5d:13:18:8f,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi01xbhmi015269,8c:f3:19:5a:53:ca,Up
hmi02xbhmi014729,10.168.24.31,TP1200 Comfort,8c:f3:19:5a:97:5a,SIEMENS AG,Ok,port-001,SOC1 Port 1,port-002,hmi02xbim01853e,,Up
hmi02xbhmi014729,10.168.24.31,TP1200 Comfort,8c:f3:19:5a:97:5a,SIEMENS AG,Ok,port-002,SOC1 Port 2,,,,Up
hmi02xbim01853e,10.168.24.51,ET200SP,ec:1c:5d:13:26:7d,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-012,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
hmi02xbim01853e,10.168.24.51,ET200SP,ec:1c:5d:13:26:7d,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi02xbhmi014729,8c:f3:19:5a:97:5a,Up
hmi03xbhmi018be8,10.168.24.32,TP1200 Comfort,8c:f3:19:5a:16:80,SIEMENS AG,Ok,port-001,SOC1 Port 1,port-002,hmi03xbim01452e,,Up
hmi03xbhmi018be8,10.168.24.32,TP1200 Comfort,8c:f3:19:5a:16:80,SIEMENS AG,Ok,port-002,SOC1 Port 2,port-001,rfid01,,Up
hmi03xbim01452e,10.168.24.52,ET200SP,ec:1c:5d:13:25:90,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-013,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
hmi03xbim01452e,10.168.24.52,ET200SP,ec:1c:5d:13:25:90,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi03xbhmi018be8,8c:f3:19:5a:16:80,Up
hmi04xbhmi016da9,10.168.24.33,TP1200 Comfort,8c:f3:19:5a:82:f9,SIEMENS AG,Ok,port-001,SOC1 Port 1,port-002,hmi04xbim018558,,Up
hmi04xbhmi016da9,10.168.24.33,TP1200 Comfort,8c:f3:19:5a:82:f9,SIEMENS AG,Ok,port-002,SOC1 Port 2,port-001,rfid02,,Up
hmi04xbim018558,10.168.24.53,ET200SP,ec:1c:5d:13:27:d6,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-014,mcpxbsw01924b,94:ae:e3:49:da:06,Up
hmi04xbim018558,10.168.24.53,ET200SP,ec:1c:5d:13:27:d6,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi04xbhmi016da9,8c:f3:19:5a:82:f9,Up
hmi05xbhmi01a168,10.168.24.34,TP1200 Comfort,8c:f3:19:42:72:2d,SIEMENS AG,Ok,port-001,SOC1 Port 1,port-002,hmi05xbim014548,,Up
hmi05xbhmi01a168,10.168.24.34,TP1200 Comfort,8c:f3:19:42:72:2d,SIEMENS AG,Ok,port-002,SOC1 Port 2,,,,Up
hmi05xbim014548,10.168.24.54,ET200SP,ec:1c:5d:13:27:4f,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-002,jb06xbim01ce6d,ec:1c:5d:13:29:54,Up
hmi05xbim014548,10.168.24.54,ET200SP,ec:1c:5d:13:27:4f,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi05xbhmi01a168,8c:f3:19:42:72:2d,Up
hmi06xbhmi01b428,10.168.24.35,TP1200 Comfort,8c:f3:19:5a:83:13,SIEMENS AG,Ok,port-001,SOC1 Port 1,port-002,hmi06xbim01457b,,Up
hmi06xbhmi01b428,10.168.24.35,TP1200 Comfort,8c:f3:19:5a:83:13,SIEMENS AG,Ok,port-002,SOC1 Port 2,,,,Up
hmi06xbim01457b,10.168.24.55,ET200SP,ec:1c:5d:13:26:f2,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-002,jb07xbim010e7d,ec:1c:5d:13:26:a4,Up
hmi06xbim01457b,10.168.24.55,ET200SP,ec:1c:5d:13:26:f2,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi06xbhmi01b428,8c:f3:19:5a:83:13,Up
hmi07xbhmi0178e9,10.168.24.36,TP1200 Comfort,8c:f3:19:5a:16:9b,SIEMENS AG,Ok,port-001,SOC1 Port 1,port-002,hmi07xbim01856b,,Up
hmi07xbhmi0178e9,10.168.24.36,TP1200 Comfort,8c:f3:19:5a:16:9b,SIEMENS AG,Ok,port-002,SOC1 Port 2,,,,Up
hmi07xbim01856b,10.168.24.56,ET200SP,ec:1c:5d:14:8d:b4,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-004,csb02xbsw012e2e,94:ae:e3:4b:3b:d8,Up
hmi07xbim01856b,10.168.24.56,ET200SP,ec:1c:5d:14:8d:b4,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi07xbhmi0178e9,8c:f3:19:5a:16:9b,Up
hmi08xbhmi0138a9,10.168.24.37,TP1200 Comfort,8c:f3:19:5a:97:7d,SIEMENS AG,Ok,port-001,SOC1 Port 1,port-002,hmi08xbim018594,,Up
hmi08xbhmi0138a9,10.168.24.37,TP1200 Comfort,8c:f3:19:5a:97:7d,SIEMENS AG,Ok,port-002,SOC1 Port 2,,,,Up
hmi08xbim018594,10.168.24.57,ET200SP,ec:1c:5d:13:18:32,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-010,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
hmi08xbim018594,10.168.24.57,ET200SP,ec:1c:5d:13:18:32,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi08xbhmi0138a9,8c:f3:19:5a:97:7d,Up
hmi09xbhmi01f468,10.168.24.38,TP1200 Comfort,8c:f3:19:5a:97:0b,SIEMENS AG,Ok,port-001,SOC1 Port 1,port-002,hmi09xbim014584,,Up
hmi09xbhmi01f468,10.168.24.38,TP1200 Comfort,8c:f3:19:5a:97:0b,SIEMENS AG,Ok,port-002,SOC1 Port 2,,,,Up
hmi09xbim014584,10.168.24.58,ET200SP,ec:1c:5d:13:18:6b,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-014,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
hmi09xbim014584,10.168.24.58,ET200SP,ec:1c:5d:13:18:6b,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi09xbhmi01f468,8c:f3:19:5a:97:0b,Up
hmi10xbhmi010ea5,10.168.24.39,TP1200 Comfort,8c:f3:19:5a:b7:81,SIEMENS AG,Ok,port-001,SOC1 Port 1,,,,Up
hmi10xbhmi010ea5,10.168.24.39,TP1200 Comfort,8c:f3:19:5a:b7:81,SIEMENS AG,Ok,port-002,SOC1 Port 2,port-002,hmi10xbim0189dc,,Up
hmi10xbim0189dc,10.168.24.59,ET200SP,ec:1c:5d:13:26:38,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-015,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
hmi10xbim0189dc,10.168.24.59,ET200SP,ec:1c:5d:13:26:38,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-002,hmi10xbhmi010ea5,8c:f3:19:5a:b7:81,Up
hmi11xbhmi01.profinetxaschnittstellexb1d906,10.168.24.40,TP1500 Comfort V2,30:13:89:27:1d:f1,SIEMENS AG,Ok,port-001,SOC1 Port 1,port-001,hmi11xbim0149cc,,Up
hmi11xbhmi01.profinetxaschnittstellexb1d906,10.168.24.40,TP1500 Comfort V2,30:13:89:27:1d:f1,SIEMENS AG,Ok,port-001,I210_GEC Port 1,,,,Up
hmi11xbhmi01.profinetxaschnittstellexb1d906,10.168.24.40,TP1500 Comfort V2,30:13:89:27:1d:f1,SIEMENS AG,Ok,port-002,SOC1 Port 2,,,,Up
hmi11xbim0149cc,10.168.24.93,ET200SP,ec:1c:5d:4b:cc:4a,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1",port-001,hmi11xbhmi01.profinetxaschnittstellexb1d906,30:13:89:27:1d:f1,Up
hmi11xbim0149cc,10.168.24.93,ET200SP,ec:1c:5d:4b:cc:4a,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2",port-004,,38:4b:24:21:1c:30,Up
jb01xbim010e1b,10.168.24.85,ET200SP,ec:1c:5d:13:12:83,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-009,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
jb01xbim010e1b,10.168.24.85,ET200SP,ec:1c:5d:13:12:83,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi01xbim01850d,ec:1c:5d:13:18:8f,Up
jb02xbim010e28,10.168.24.86,ET200SP,ec:1c:5d:13:27:67,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",,,,Down
jb02xbim010e28,10.168.24.86,ET200SP,ec:1c:5d:13:27:67,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,csb04xbsw012e48,94:ae:e3:4b:4b:74,Up
jb03xbim01ce38,10.168.24.87,ET200SP,ec:1c:5d:13:22:91,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",,,,Down
jb03xbim01ce38,10.168.24.87,ET200SP,ec:1c:5d:13:22:91,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,jb04xbim010e4e,ec:1c:5d:13:29:6e,Up
jb04xbim010e4e,10.168.24.88,ET200SP,ec:1c:5d:13:29:6e,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-002,jb03xbim01ce38,ec:1c:5d:13:22:91,Up
jb04xbim010e4e,10.168.24.88,ET200SP,ec:1c:5d:13:29:6e,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-002,csb01xbsw012e1d,94:ae:e3:4b:4c:78,Up
jb05xbim01ce5e,10.168.24.89,ET200SP,ec:1c:5d:13:25:db,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-013,mcpxbsw01924b,94:ae:e3:49:da:06,Up
jb05xbim01ce5e,10.168.24.89,ET200SP,ec:1c:5d:13:25:db,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-002,op04xbim01be8a,ec:1c:5d:14:8e:34,Up
jb06xbim01ce6d,10.168.24.90,ET200SP,ec:1c:5d:13:29:54,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-011,mcpxbsw01924b,94:ae:e3:49:da:06,Up
jb06xbim01ce6d,10.168.24.90,ET200SP,ec:1c:5d:13:29:54,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi05xbim014548,ec:1c:5d:13:27:4f,Up
jb07xbim010e7d,10.168.24.91,ET200SP,ec:1c:5d:13:26:a4,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-001,csb02xbsw012e2e,94:ae:e3:4b:3b:d8,Up
jb07xbim010e7d,10.168.24.91,ET200SP,ec:1c:5d:13:26:a4,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,hmi06xbim01457b,ec:1c:5d:13:26:f2,Up
jb08xbim010e82,10.168.24.92,ET200SP,ec:1c:5d:13:27:6a,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-002,op05xbim017e9a,ec:1c:5d:14:8d:d3,Up
jb08xbim010e82,10.168.24.92,ET200SP,ec:1c:5d:13:27:6a,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-009,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
larmxb0005xbvfd3052dfa,10.168.24.158,SINAMICS G120 CU240E-2,00:1c:06:97:b3:af,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-007,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
larmxb0005xbvfd3052dfa,10.168.24.158,SINAMICS G120 CU240E-2,00:1c:06:97:b3:af,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rarmxb0005xbvfd30602dc,00:1c:06:97:b3:64,Up
mcpxbcm01956e,10.168.24.111,PAC3220,10:df:fc:07:c3:8d,SIEMENS AG,Ok,port-001,"Siemens, SENTRON, Ethernet Port, X1 P1",port-010,mcpxbsw01924b,94:ae:e3:49:da:06,Up
mcpxbcm01956e,10.168.24.111,PAC3220,10:df:fc:07:c3:8d,SIEMENS AG,Ok,port-002,"Siemens, SENTRON, Ethernet Port, X1 P2",,,,Down
mcpxbim014d6d,10.168.24.41,ET200SP,ec:1c:5d:13:0d:98,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-004,mcpxbsw01924b,94:ae:e3:49:da:06,Up
mcpxbim014d6d,10.168.24.41,ET200SP,ec:1c:5d:13:0d:98,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,mcpxbim024c2d,ec:1c:5d:13:0b:b0,Up
mcpxbim024c2d,10.168.24.42,ET200SP,ec:1c:5d:13:0b:b0,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-002,mcpxbim014d6d,ec:1c:5d:13:0d:98,Up
mcpxbim024c2d,10.168.24.42,ET200SP,ec:1c:5d:13:0b:b0,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",,,,Down
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-001,,port-003,csb01xbsw012e1d,94:ae:e3:4b:4c:78,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-002,,port-002,csb02xbsw012e2e,94:ae:e3:4b:3b:d8,Up
